,file_name,risk_measure,OHR,copula
164,1.csv,ES q=0.01,1.0716796875,Frank
165,1.csv,ES q=0.05,0.95302734375,Frank
166,1.csv,VaR q=0.01,0.93095703125,Frank
167,1.csv,VaR q=0.05,0.89892578125,Frank
168,53.csv,Variance,0.7307617187499997,Frank
169,53.csv,ERM k=10,0.7370117187499998,Frank
170,53.csv,ES q=0.01,0.6965820312499997,Frank
171,53.csv,ES q=0.05,0.7049804687499996,Frank
172,53.csv,VaR q=0.01,0.6474609374999996,Frank
173,53.csv,VaR q=0.05,0.7398437499999997,Frank
174,47.csv,Variance,0.7540039062499998,Frank
175,47.csv,ERM k=10,0.7701171874999999,Frank
176,47.csv,ES q=0.01,0.7296874999999997,Frank
177,47.csv,ES q=0.05,0.7413085937499998,Frank
178,47.csv,VaR q=0.01,0.6669921874999998,Frank
179,47.csv,VaR q=0.05,0.8039062499999998,Frank
180,90.csv,Variance,0.7161132812499997,Frank
181,90.csv,ERM k=10,0.7240234374999996,Frank
182,90.csv,ES q=0.01,0.6249999999999997,Frank
183,90.csv,ES q=0.05,0.7162109374999996,Frank
184,90.csv,VaR q=0.01,0.7525390624999999,Frank
185,90.csv,VaR q=0.05,0.7644531249999997,Frank
186,84.csv,Variance,0.7445312499999999,Frank
187,84.csv,ERM k=10,0.7480468749999998,Frank
188,84.csv,ES q=0.01,0.6441406249999997,Frank
189,84.csv,ES q=0.05,0.7336914062499998,Frank
190,84.csv,VaR q=0.01,0.7684570312499999,Frank
191,84.csv,VaR q=0.05,0.8061523437499998,Frank
192,92.csv,Variance,0.7323242187499998,Frank
193,92.csv,ERM k=10,0.7492187499999998,Frank
194,92.csv,ES q=0.01,0.6392578124999997,Frank
195,92.csv,ES q=0.05,0.7367187499999999,Frank
196,92.csv,VaR q=0.01,0.7683593749999998,Frank
197,92.csv,VaR q=0.05,0.8117187499999997,Frank
198,86.csv,Variance,0.7564453124999997,Frank
199,86.csv,ERM k=10,0.7607421874999998,Frank
200,86.csv,ES q=0.01,0.6562499999999997,Frank
201,86.csv,ES q=0.05,0.7470703124999998,Frank
202,86.csv,VaR q=0.01,0.7742187499999997,Frank
203,86.csv,VaR q=0.05,0.8318359374999997,Frank
204,51.csv,Variance,0.7520507812499998,Frank
205,51.csv,ERM k=10,0.7581054687499997,Frank
206,51.csv,ES q=0.01,0.7409179687499998,Frank
207,51.csv,ES q=0.05,0.7278320312499997,Frank
208,51.csv,VaR q=0.01,0.6651367187499998,Frank
209,51.csv,VaR q=0.05,0.7472656249999997,Frank
210,3.csv,Variance,0.8727539062499999,Frank
211,3.csv,ERM k=10,0.8804687499999999,Frank
212,3.csv,ES q=0.01,0.98583984375,Frank
213,3.csv,ES q=0.05,0.8991210937499999,Frank
214,3.csv,VaR q=0.01,0.8251953124999998,Frank
215,3.csv,VaR q=0.05,0.9340820312500001,Frank
216,45.csv,Variance,0.7307617187499997,Frank
217,45.csv,ERM k=10,0.7487304687499997,Frank
218,45.csv,ES q=0.01,0.7098632812499996,Frank
219,45.csv,ES q=0.05,0.7139648437499997,Frank
220,45.csv,VaR q=0.01,0.6429687499999996,Frank
221,45.csv,VaR q=0.05,0.7817382812499997,Frank
222,79.csv,Variance,0.7129882812499997,Frank
223,79.csv,ERM k=10,0.7242187499999997,Frank
224,79.csv,ES q=0.01,0.6371093749999998,Frank
225,79.csv,ES q=0.05,0.7041015624999998,Frank
226,79.csv,VaR q=0.01,0.7245117187499998,Frank
227,79.csv,VaR q=0.05,0.7419921875,Frank
228,78.csv,Variance,0.7326171874999998,Frank
229,78.csv,ERM k=10,0.7517578124999997,Frank
230,78.csv,ES q=0.01,0.6510742187499997,Frank
231,78.csv,ES q=0.05,0.7307617187499997,Frank
232,78.csv,VaR q=0.01,0.7761718749999998,Frank
233,78.csv,VaR q=0.05,0.7605468749999997,Frank
234,44.csv,Variance,0.7349609374999997,Frank
235,44.csv,ERM k=10,0.7666015624999998,Frank
236,44.csv,ES q=0.01,0.7139648437499997,Frank
237,44.csv,ES q=0.05,0.7315429687499997,Frank
238,44.csv,VaR q=0.01,0.6453124999999997,Frank
239,44.csv,VaR q=0.05,0.8097656249999997,Frank
240,50.csv,Variance,0.7301757812499997,Frank
241,50.csv,ERM k=10,0.7362304687499998,Frank
242,50.csv,ES q=0.01,0.7174804687499997,Frank
243,50.csv,ES q=0.05,0.7078124999999997,Frank
244,50.csv,VaR q=0.01,0.6543945312499997,Frank
245,50.csv,VaR q=0.05,0.7419921874999997,Frank
246,2.csv,Variance,0.8805664062499999,Frank
247,2.csv,ERM k=10,0.8819335937499998,Frank
248,2.csv,ES q=0.01,1.0486328125,Frank
249,2.csv,ES q=0.05,0.9201171875,Frank
250,2.csv,VaR q=0.01,0.8734374999999999,Frank
251,2.csv,VaR q=0.05,0.8555664062499999,Frank
252,87.csv,Variance,0.7483398437499997,Frank
253,87.csv,ERM k=10,0.7601562499999996,Frank
254,87.csv,ES q=0.01,0.6480468749999997,Frank
255,87.csv,ES q=0.05,0.7443359374999998,Frank
256,87.csv,VaR q=0.01,0.7589843749999997,Frank
257,87.csv,VaR q=0.05,0.8335937499999999,Frank
258,93.csv,Variance,0.7215820312499999,Frank
259,93.csv,ERM k=10,0.7355468749999998,Frank
260,93.csv,ES q=0.01,0.6296874999999996,Frank
261,93.csv,ES q=0.05,0.7172851562499998,Frank
262,93.csv,VaR q=0.01,0.7460937499999998,Frank
263,93.csv,VaR q=0.05,0.7980468749999997,Frank
264,37.csv,Variance,0.7114257812499997,Frank
265,37.csv,ERM k=10,0.7481445312499998,Frank
266,37.csv,ES q=0.01,0.7538085937499998,Frank
267,37.csv,ES q=0.05,0.7346679687499997,Frank
268,37.csv,VaR q=0.01,0.6554687499999998,Frank
269,37.csv,VaR q=0.05,0.7091796874999996,Frank
270,23.csv,Variance,0.6957031249999998,Frank
271,23.csv,ERM k=10,0.7490234374999998,Frank
272,23.csv,ES q=0.01,0.7849609374999997,Frank
273,23.csv,ES q=0.05,0.7348632812499998,Frank
274,23.csv,VaR q=0.01,0.6772460937499997,Frank
275,23.csv,VaR q=0.05,0.7841796874999998,Frank
276,22.csv,Variance,0.7474609374999996,Frank
277,22.csv,ERM k=10,0.7508789062499998,Frank
278,22.csv,ES q=0.01,0.8337890625,Frank
279,22.csv,ES q=0.05,0.7250976562499998,Frank
280,22.csv,VaR q=0.01,0.7134765624999997,Frank
281,22.csv,VaR q=0.05,0.7949218749999999,Frank
282,36.csv,Variance,0.6956054687499997,Frank
283,36.csv,ERM k=10,0.7279296874999996,Frank
284,36.csv,ES q=0.01,0.7340820312499998,Frank
285,36.csv,ES q=0.05,0.7171874999999998,Frank
286,36.csv,VaR q=0.01,0.6469726562499997,Frank
287,36.csv,VaR q=0.05,0.6929687499999997,Frank
288,20.csv,Variance,0.7306640624999998,Frank
289,20.csv,ERM k=10,0.7331054687499997,Frank
290,20.csv,ES q=0.01,0.7948242187499999,Frank
291,20.csv,ES q=0.05,0.6920898437499997,Frank
292,20.csv,VaR q=0.01,0.6632812499999996,Frank
293,20.csv,VaR q=0.05,0.7826171874999999,Frank
294,34.csv,Variance,0.6741210937499996,Frank
295,34.csv,ERM k=10,0.6865234374999998,Frank
296,34.csv,ES q=0.01,0.7335937499999998,Frank
297,34.csv,ES q=0.05,0.6714843749999998,Frank
298,34.csv,VaR q=0.01,0.5918945312499998,Frank
299,34.csv,VaR q=0.05,0.6377929687499997,Frank
300,35.csv,Variance,0.6668945312499998,Frank
301,35.csv,ERM k=10,0.7476562499999997,Frank
302,35.csv,ES q=0.01,0.7834960937499998,Frank
303,35.csv,ES q=0.05,0.7527343749999998,Frank
304,35.csv,VaR q=0.01,0.6718749999999997,Frank
305,35.csv,VaR q=0.05,0.7025390624999999,Frank
306,21.csv,Variance,0.7166992187499998,Frank
307,21.csv,ERM k=10,0.7317382812499997,Frank
308,21.csv,ES q=0.01,0.7677734374999998,Frank
309,21.csv,ES q=0.05,0.6870117187499998,Frank
310,21.csv,VaR q=0.01,0.6219726562499998,Frank
311,21.csv,VaR q=0.05,0.7892578124999998,Frank
312,25.csv,Variance,0.7037109374999997,Frank
313,25.csv,ERM k=10,0.7242187499999997,Frank
314,25.csv,ES q=0.01,0.7956054687499998,Frank
315,25.csv,ES q=0.05,0.6944335937499998,Frank
316,25.csv,VaR q=0.01,0.6308593749999997,Frank
317,25.csv,VaR q=0.05,0.7422851562499998,Frank
318,31.csv,Variance,0.6909179687499998,Frank
319,31.csv,ERM k=10,0.7088867187499996,Frank
320,31.csv,ES q=0.01,0.7581054687499998,Frank
321,31.csv,ES q=0.05,0.6714843749999998,Frank
322,31.csv,VaR q=0.01,0.5910156249999997,Frank
323,31.csv,VaR q=0.05,0.6904296874999998,Frank
324,19.csv,Variance,0.7638671874999998,Frank
325,19.csv,ERM k=10,0.7430664062499998,Frank
326,19.csv,ES q=0.01,0.8373046874999999,Frank
327,19.csv,ES q=0.05,0.7053710937499996,Frank
328,19.csv,VaR q=0.01,0.7234374999999998,Frank
329,19.csv,VaR q=0.05,0.7705078124999998,Frank
330,18.csv,Variance,0.7421874999999998,Frank
331,18.csv,ERM k=10,0.6949218749999998,Frank
332,18.csv,ES q=0.01,0.8360351562499999,Frank
333,18.csv,ES q=0.05,0.6567382812499997,Frank
334,18.csv,VaR q=0.01,0.7277343749999997,Frank
335,18.csv,VaR q=0.05,0.7292968749999997,Frank
336,30.csv,Variance,0.6910156249999998,Frank
337,30.csv,ERM k=10,0.7203124999999998,Frank
338,30.csv,ES q=0.01,0.7939453124999998,Frank
339,30.csv,ES q=0.05,0.6788085937499996,Frank
340,30.csv,VaR q=0.01,0.6124999999999996,Frank
341,30.csv,VaR q=0.05,0.6833984374999997,Frank
342,24.csv,Variance,0.6874023437499998,Frank
343,24.csv,ERM k=10,0.7280273437499997,Frank
344,24.csv,ES q=0.01,0.7943359374999999,Frank
345,24.csv,ES q=0.05,0.7089843749999997,Frank
346,24.csv,VaR q=0.01,0.6088867187499996,Frank
347,24.csv,VaR q=0.05,0.7491210937499998,Frank
348,32.csv,Variance,0.6820312499999996,Frank
349,32.csv,ERM k=10,0.7139648437499997,Frank
350,32.csv,ES q=0.01,0.7688476562499998,Frank
351,32.csv,ES q=0.05,0.6746093749999997,Frank
352,32.csv,VaR q=0.01,0.5914062499999997,Frank
353,32.csv,VaR q=0.05,0.7193359374999997,Frank
354,26.csv,Variance,0.7189453124999998,Frank
355,26.csv,ERM k=10,0.7437499999999998,Frank
356,26.csv,ES q=0.01,0.7969726562499998,Frank
357,26.csv,ES q=0.05,0.7094726562499997,Frank
358,26.csv,VaR q=0.01,0.6216796874999997,Frank
359,26.csv,VaR q=0.05,0.7663085937499997,Frank
360,27.csv,Variance,0.7099609374999996,Frank
361,27.csv,ERM k=10,0.7391601562499999,Frank
362,27.csv,ES q=0.01,0.8008789062499998,Frank
363,27.csv,ES q=0.05,0.7093749999999996,Frank
364,27.csv,VaR q=0.01,0.6093749999999996,Frank
365,27.csv,VaR q=0.05,0.7531249999999998,Frank
366,33.csv,Variance,0.6923828124999998,Frank
367,33.csv,ERM k=10,0.7153320312499998,Frank
368,33.csv,ES q=0.01,0.7541015624999998,Frank
369,33.csv,ES q=0.05,0.6906249999999998,Frank
370,33.csv,VaR q=0.01,0.6249999999999997,Frank
371,33.csv,VaR q=0.05,0.6840820312499998,Frank
372,103.csv,Variance,0.7818359374999997,Frank
373,103.csv,ERM k=10,0.8257812499999999,Frank
374,103.csv,ES q=0.01,0.7880859374999998,Frank
375,103.csv,ES q=0.05,0.8036132812499999,Frank
376,103.csv,VaR q=0.01,0.7718749999999999,Frank
377,103.csv,VaR q=0.05,0.8556640624999998,Frank
378,16.csv,Variance,0.8043945312499998,Frank
379,16.csv,ERM k=10,0.8022460937499999,Frank
380,16.csv,ES q=0.01,1.02353515625,Frank
381,16.csv,ES q=0.05,0.8142578124999997,Frank
382,16.csv,VaR q=0.01,0.9006835937499998,Frank
383,16.csv,VaR q=0.05,0.7849609374999997,Frank
384,17.csv,Variance,0.7779296874999997,Frank
385,17.csv,ERM k=10,0.7668945312499998,Frank
386,17.csv,ES q=0.01,1.0166015625,Frank
387,17.csv,ES q=0.05,0.7713867187499999,Frank
388,17.csv,VaR q=0.01,0.8968749999999999,Frank
389,17.csv,VaR q=0.05,0.7612304687499996,Frank
390,102.csv,Variance,0.7926757812499998,Frank
391,102.csv,ERM k=10,0.8324218749999999,Frank
392,102.csv,ES q=0.01,0.7906249999999999,Frank
393,102.csv,ES q=0.05,0.8136718749999998,Frank
394,102.csv,VaR q=0.01,0.7829101562499997,Frank
395,102.csv,VaR q=0.05,0.8650390625,Frank
396,100.csv,Variance,0.7667968749999998,Frank
397,100.csv,ERM k=10,0.7640624999999998,Frank
398,100.csv,ES q=0.01,0.6527343749999998,Frank
399,100.csv,ES q=0.05,0.7453124999999998,Frank
400,100.csv,VaR q=0.01,0.7562499999999998,Frank
401,100.csv,VaR q=0.05,0.83427734375,Frank
402,29.csv,Variance,0.6924804687499997,Frank
403,29.csv,ERM k=10,0.7187499999999998,Frank
404,29.csv,ES q=0.01,0.7823242187499998,Frank
405,29.csv,ES q=0.05,0.6788085937499996,Frank
406,29.csv,VaR q=0.01,0.5996093749999997,Frank
407,29.csv,VaR q=0.05,0.7390624999999998,Frank
408,15.csv,Variance,0.8246093749999999,Frank
409,15.csv,ERM k=10,0.8291992187499998,Frank
410,15.csv,ES q=0.01,1.02353515625,Frank
411,15.csv,ES q=0.05,0.8458007812499999,Frank
412,15.csv,VaR q=0.01,0.8863281249999999,Frank
413,15.csv,VaR q=0.05,0.8241210937499998,Frank
414,14.csv,Variance,0.8456054687499999,Frank
415,14.csv,ERM k=10,0.8353515624999999,Frank
416,14.csv,ES q=0.01,1.0549804687500002,Frank
417,14.csv,ES q=0.05,0.8625976562499998,Frank
418,14.csv,VaR q=0.01,0.9148437499999997,Frank
419,14.csv,VaR q=0.05,0.8000976562499998,Frank
420,28.csv,Variance,0.6893554687499998,Frank
421,28.csv,ERM k=10,0.7141601562499997,Frank
422,28.csv,ES q=0.01,0.7678710937499998,Frank
423,28.csv,ES q=0.05,0.6821289062499997,Frank
424,28.csv,VaR q=0.01,0.6014648437499996,Frank
425,28.csv,VaR q=0.05,0.7300781249999997,Frank
426,101.csv,Variance,0.7450195312499999,Frank
427,101.csv,ERM k=10,0.7548828124999998,Frank
428,101.csv,ES q=0.01,0.6138671874999997,Frank
429,101.csv,ES q=0.05,0.7215820312499999,Frank
430,101.csv,VaR q=0.01,0.7545898437499997,Frank
431,101.csv,VaR q=0.05,0.8534179687499999,Frank
432,10.csv,Variance,0.8633789062499998,Frank
433,10.csv,ERM k=10,0.8598632812499998,Frank
434,10.csv,ES q=0.01,1.055078125,Frank
435,10.csv,ES q=0.05,0.8967773437499998,Frank
436,10.csv,VaR q=0.01,0.9361328125,Frank
437,10.csv,VaR q=0.05,0.8255859374999999,Frank
438,38.csv,Variance,0.7064453124999996,Frank
439,38.csv,ERM k=10,0.7496093749999998,Frank
440,38.csv,ES q=0.01,0.7639648437499997,Frank
441,38.csv,ES q=0.05,0.7427734374999997,Frank
442,38.csv,VaR q=0.01,0.6532226562499998,Frank
443,38.csv,VaR q=0.05,0.7012695312499997,Frank
444,39.csv,Variance,0.7100585937499996,Frank
445,39.csv,ERM k=10,0.7405273437499998,Frank
446,39.csv,ES q=0.01,0.7380859374999997,Frank
447,39.csv,ES q=0.05,0.7233398437499997,Frank
448,39.csv,VaR q=0.01,0.6413085937499997,Frank
449,39.csv,VaR q=0.05,0.7138671874999998,Frank
450,11.csv,Variance,0.8481445312499999,Frank
451,11.csv,ERM k=10,0.8275390624999999,Frank
452,11.csv,ES q=0.01,1.0244140625,Frank
453,11.csv,ES q=0.05,0.8502929687499998,Frank
454,11.csv,VaR q=0.01,0.8730468749999999,Frank
455,11.csv,VaR q=0.05,0.8041992187499998,Frank
456,13.csv,Variance,0.8364257812499999,Frank
457,13.csv,ERM k=10,0.8305664062499999,Frank
458,13.csv,ES q=0.01,1.0260742187499998,Frank
459,13.csv,ES q=0.05,0.8443359374999999,Frank
460,13.csv,VaR q=0.01,0.90166015625,Frank
461,13.csv,VaR q=0.05,0.8171874999999997,Frank
462,12.csv,Variance,0.8288085937499997,Frank
463,12.csv,ERM k=10,0.8165039062499998,Frank
464,12.csv,ES q=0.01,1.0247070312499997,Frank
465,12.csv,ES q=0.05,0.8284179687499997,Frank
466,12.csv,VaR q=0.01,0.8883789062499999,Frank
467,12.csv,VaR q=0.05,0.8070312499999998,Frank
468,49.csv,Variance,0.7388671874999999,Frank
469,49.csv,ERM k=10,0.7600585937499996,Frank
470,49.csv,ES q=0.01,0.7111328124999996,Frank
471,49.csv,ES q=0.05,0.7368164062499999,Frank
472,49.csv,VaR q=0.01,0.6687499999999997,Frank
473,49.csv,VaR q=0.05,0.7790039062499998,Frank
474,75.csv,Variance,0.7244140624999997,Frank
475,75.csv,ERM k=10,0.7138671874999998,Frank
476,75.csv,ES q=0.01,0.6077148437499996,Frank
477,75.csv,ES q=0.05,0.6881835937499997,Frank
478,75.csv,VaR q=0.01,0.6441406249999997,Frank
479,75.csv,VaR q=0.05,0.7271484374999997,Frank
480,61.csv,Variance,0.7140624999999997,Frank
481,61.csv,ERM k=10,0.6825195312499998,Frank
482,61.csv,ES q=0.01,0.5789062499999995,Frank
483,61.csv,ES q=0.05,0.6524414062499998,Frank
484,61.csv,VaR q=0.01,0.6070312499999997,Frank
485,61.csv,VaR q=0.05,0.7345703124999998,Frank
486,60.csv,Variance,0.6917968749999998,Frank
487,60.csv,ERM k=10,0.6512695312499998,Frank
488,60.csv,ES q=0.01,0.5512695312499997,Frank
489,60.csv,ES q=0.05,0.6235351562499997,Frank
490,60.csv,VaR q=0.01,0.5931640624999996,Frank
491,60.csv,VaR q=0.05,0.6962890624999998,Frank
492,74.csv,Variance,0.7165039062499997,Frank
493,74.csv,ERM k=10,0.7092773437499996,Frank
494,74.csv,ES q=0.01,0.6037109374999996,Frank
495,74.csv,ES q=0.05,0.6784179687499996,Frank
496,74.csv,VaR q=0.01,0.6265624999999997,Frank
497,74.csv,VaR q=0.05,0.7329101562499998,Frank
498,48.csv,Variance,0.7472656249999997,Frank
499,48.csv,ERM k=10,0.7512695312499998,Frank
500,48.csv,ES q=0.01,0.7268554687499997,Frank
501,48.csv,ES q=0.05,0.7215820312499999,Frank
502,48.csv,VaR q=0.01,0.6583984374999996,Frank
503,48.csv,VaR q=0.05,0.7523437499999999,Frank
504,89.csv,Variance,0.7456054687499998,Frank
505,89.csv,ERM k=10,0.7554687499999997,Frank
506,89.csv,ES q=0.01,0.6591796874999996,Frank
507,89.csv,ES q=0.05,0.7425781249999998,Frank
508,89.csv,VaR q=0.01,0.7664062499999997,Frank
509,89.csv,VaR q=0.05,0.8234374999999998,Frank
510,62.csv,Variance,0.7119140624999998,Frank
511,62.csv,ERM k=10,0.6697265624999997,Frank
512,62.csv,ES q=0.01,0.5820312499999996,Frank
513,62.csv,ES q=0.05,0.6453124999999997,Frank
514,62.csv,VaR q=0.01,0.5962890624999997,Frank
515,62.csv,VaR q=0.05,0.7004882812499996,Frank
516,76.csv,Variance,0.7311523437499997,Frank
517,76.csv,ERM k=10,0.7193359374999997,Frank
518,76.csv,ES q=0.01,0.6057617187499996,Frank
519,76.csv,ES q=0.05,0.6917968749999998,Frank
520,76.csv,VaR q=0.01,0.6251953124999997,Frank
521,76.csv,VaR q=0.05,0.8105468749999997,Frank
522,77.csv,Variance,0.7161132812499997,Frank
523,77.csv,ERM k=10,0.7157226562499998,Frank
524,77.csv,ES q=0.01,0.6152343749999997,Frank
525,77.csv,ES q=0.05,0.6888671874999999,Frank
526,77.csv,VaR q=0.01,0.6274414062499997,Frank
527,77.csv,VaR q=0.05,0.7343749999999998,Frank
528,63.csv,Variance,0.7127929687499996,Frank
529,63.csv,ERM k=10,0.6686523437499997,Frank
530,63.csv,ES q=0.01,0.5774414062499996,Frank
531,63.csv,ES q=0.05,0.6457031249999997,Frank
532,63.csv,VaR q=0.01,0.6124023437499996,Frank
533,63.csv,VaR q=0.05,0.6940429687499999,Frank
534,88.csv,Variance,0.7602539062499997,Frank
535,88.csv,ERM k=10,0.7770507812499998,Frank
536,88.csv,ES q=0.01,0.6768554687499997,Frank
537,88.csv,ES q=0.05,0.7604492187499997,Frank
538,88.csv,VaR q=0.01,0.7659179687499998,Frank
539,88.csv,VaR q=0.05,0.8328124999999998,Frank
540,98.csv,Variance,0.7866210937499999,Frank
541,98.csv,ERM k=10,0.7883789062499998,Frank
542,98.csv,ES q=0.01,0.6854492187499998,Frank
543,98.csv,ES q=0.05,0.7668945312499998,Frank
544,98.csv,VaR q=0.01,0.7751953124999997,Frank
545,98.csv,VaR q=0.05,0.8578124999999999,Frank
546,67.csv,Variance,0.7059570312499998,Frank
547,67.csv,ERM k=10,0.6928710937499997,Frank
548,67.csv,ES q=0.01,0.6041992187499996,Frank
549,67.csv,ES q=0.05,0.6708984374999998,Frank
550,67.csv,VaR q=0.01,0.6313476562499997,Frank
551,67.csv,VaR q=0.05,0.7226562499999998,Frank
552,73.csv,Variance,0.7073242187499997,Frank
553,73.csv,ERM k=10,0.6920898437499997,Frank
554,73.csv,ES q=0.01,0.5915039062499997,Frank
555,73.csv,ES q=0.05,0.6593749999999996,Frank
556,73.csv,VaR q=0.01,0.6101562499999995,Frank
557,73.csv,VaR q=0.05,0.7135742187499997,Frank
558,9.csv,Variance,0.8599609374999997,Frank
559,9.csv,ERM k=10,0.8568359374999999,Frank
560,9.csv,ES q=0.01,1.03916015625,Frank
561,9.csv,ES q=0.05,0.8873046874999999,Frank
562,9.csv,VaR q=0.01,0.8794921874999997,Frank
563,9.csv,VaR q=0.05,0.8424804687499999,Frank
564,8.csv,Variance,0.8739257812499999,Frank
565,8.csv,ERM k=10,0.8722656249999999,Frank
566,8.csv,ES q=0.01,1.04765625,Frank
567,8.csv,ES q=0.05,0.9006835937499998,Frank
568,8.csv,VaR q=0.01,0.8749999999999999,Frank
569,8.csv,VaR q=0.05,0.8539062499999999,Frank
570,72.csv,Variance,0.6940429687499997,Frank
571,72.csv,ERM k=10,0.6825195312499998,Frank
572,72.csv,ES q=0.01,0.5901367187499997,Frank
573,72.csv,ES q=0.05,0.6547851562499997,Frank
574,72.csv,VaR q=0.01,0.6070312499999996,Frank
575,72.csv,VaR q=0.05,0.7062499999999997,Frank
576,66.csv,Variance,0.7133789062499997,Frank
577,66.csv,ERM k=10,0.7016601562499998,Frank
578,66.csv,ES q=0.01,0.6066406249999996,Frank
579,66.csv,ES q=0.05,0.6784179687499996,Frank
580,66.csv,VaR q=0.01,0.6556640624999996,Frank
581,66.csv,VaR q=0.05,0.7226562499999998,Frank
582,99.csv,Variance,0.7760742187499998,Frank
583,99.csv,ERM k=10,0.7745117187499998,Frank
584,99.csv,ES q=0.01,0.6671874999999997,Frank
585,99.csv,ES q=0.05,0.7507812499999997,Frank
586,99.csv,VaR q=0.01,0.7459960937499998,Frank
587,99.csv,VaR q=0.05,0.8468749999999998,Frank
588,70.csv,Variance,0.7033203124999998,Frank
589,70.csv,ERM k=10,0.6945312499999998,Frank
590,70.csv,ES q=0.01,0.5985351562499996,Frank
591,70.csv,ES q=0.05,0.6666015624999997,Frank
592,70.csv,VaR q=0.01,0.6154296874999996,Frank
593,70.csv,VaR q=0.05,0.7158203124999998,Frank
594,64.csv,Variance,0.7180664062499998,Frank
595,64.csv,ERM k=10,0.6706054687499997,Frank
596,64.csv,ES q=0.01,0.5793945312499996,Frank
597,64.csv,ES q=0.05,0.6426757812499997,Frank
598,64.csv,VaR q=0.01,0.5906249999999997,Frank
599,64.csv,VaR q=0.05,0.7157226562499998,Frank
600,58.csv,Variance,0.7113281249999996,Frank
601,58.csv,ERM k=10,0.7049804687499996,Frank
602,58.csv,ES q=0.01,0.7054687499999996,Frank
603,58.csv,ES q=0.05,0.6805664062499998,Frank
604,58.csv,VaR q=0.01,0.6117187499999996,Frank
605,58.csv,VaR q=0.05,0.6589843749999996,Frank
606,59.csv,Variance,0.6962890624999998,Frank
607,59.csv,ERM k=10,0.7094726562499997,Frank
608,59.csv,ES q=0.01,0.6872070312499998,Frank
609,59.csv,ES q=0.05,0.6873046874999997,Frank
610,59.csv,VaR q=0.01,0.6126953124999996,Frank
611,59.csv,VaR q=0.05,0.6905273437499998,Frank
612,65.csv,Variance,0.7360351562499998,Frank
613,65.csv,ERM k=10,0.7051757812499997,Frank
614,65.csv,ES q=0.01,0.6128906249999996,Frank
615,65.csv,ES q=0.05,0.6750976562499997,Frank
616,65.csv,VaR q=0.01,0.6229492187499996,Frank
617,65.csv,VaR q=0.05,0.7507812499999997,Frank
618,71.csv,Variance,0.7057617187499997,Frank
619,71.csv,ERM k=10,0.6943359374999998,Frank
620,71.csv,ES q=0.01,0.5907226562499998,Frank
621,71.csv,ES q=0.05,0.6630859374999996,Frank
622,71.csv,VaR q=0.01,0.6140624999999996,Frank
623,71.csv,VaR q=0.05,0.7279296874999999,Frank
0,97.csv,Variance,0.8039062499999998,Gumbel
1,97.csv,ERM k=10,0.88603515625,Gumbel
2,97.csv,ES q=0.01,1.0045898437500003,Gumbel
3,97.csv,ES q=0.05,0.9240234374999998,Gumbel
4,97.csv,VaR q=0.01,0.99091796875,Gumbel
5,97.csv,VaR q=0.05,0.8884765625,Gumbel
6,83.csv,Variance,0.7235351562499998,Gumbel
7,83.csv,ERM k=10,0.8044921874999997,Gumbel
8,83.csv,ES q=0.01,0.9128906249999998,Gumbel
9,83.csv,ES q=0.05,0.8469726562499998,Gumbel
10,83.csv,VaR q=0.01,0.8884765625,Gumbel
11,83.csv,VaR q=0.05,0.7869140625,Gumbel
12,68.csv,Variance,0.7215820312499999,Gumbel
13,68.csv,ERM k=10,0.8070312499999999,Gumbel
14,68.csv,ES q=0.01,0.8988281249999999,Gumbel
15,68.csv,ES q=0.05,0.8478515624999998,Gumbel
16,68.csv,VaR q=0.01,0.9117187499999999,Gumbel
17,68.csv,VaR q=0.05,0.7876953124999999,Gumbel
18,6.csv,Variance,0.893359375,Gumbel
19,6.csv,ERM k=10,0.96572265625,Gumbel
20,6.csv,ES q=0.01,1.2471679687500008,Gumbel
21,6.csv,ES q=0.05,1.0666015625,Gumbel
22,6.csv,VaR q=0.01,1.1620117187500005,Gumbel
23,6.csv,VaR q=0.05,0.9091796874999998,Gumbel
24,54.csv,Variance,0.7542968749999998,Gumbel
25,54.csv,ERM k=10,0.838671875,Gumbel
26,54.csv,ES q=0.01,0.9887695312500001,Gumbel
27,54.csv,ES q=0.05,0.8721679687499999,Gumbel
28,54.csv,VaR q=0.01,0.8999999999999999,Gumbel
29,54.csv,VaR q=0.05,0.7986328124999997,Gumbel
30,40.csv,Variance,0.7134765624999997,Gumbel
31,40.csv,ERM k=10,0.84072265625,Gumbel
32,40.csv,ES q=0.01,1.00478515625,Gumbel
33,40.csv,ES q=0.05,0.8794921874999999,Gumbel
34,40.csv,VaR q=0.01,0.9238281249999999,Gumbel
35,40.csv,VaR q=0.05,0.7834960937499998,Gumbel
36,41.csv,Variance,0.7427734374999997,Gumbel
37,41.csv,ERM k=10,0.8721679687499999,Gumbel
38,41.csv,ES q=0.01,1.0413085937500002,Gumbel
39,41.csv,ES q=0.05,0.9380859374999999,Gumbel
40,41.csv,VaR q=0.01,0.9775390625,Gumbel
41,41.csv,VaR q=0.05,0.8124999999999998,Gumbel
42,7.csv,Variance,0.9129882812499999,Gumbel
43,7.csv,ERM k=10,0.99248046875,Gumbel
44,7.csv,ES q=0.01,1.2696289062500008,Gumbel
45,7.csv,ES q=0.05,1.09072265625,Gumbel
46,7.csv,VaR q=0.01,1.1918945312500004,Gumbel
