,HE,OHR,copula,file_name,risk_measure
188,0.7741990023830447,0.9332031249999999,Gumbel,30.csv,ES q=0.05
189,0.7441008283990596,0.9816406249999999,Gumbel,30.csv,VaR q=0.01
190,0.7008505628688306,0.9173828125,Gumbel,30.csv,VaR q=0.05
191,0.9158653363814023,0.8662109374999998,Gumbel,30.csv,Variance
192,0.5642212971489472,0.933984375,Gumbel,12.csv,ERM k=10
193,0.4752398657854906,0.9645507812499999,Gumbel,12.csv,ES q=0.01
194,0.5375131371831516,0.969140625,Gumbel,12.csv,ES q=0.05
195,0.590314461443667,0.9253906249999997,Gumbel,12.csv,VaR q=0.01
196,0.5772805480407515,0.9130859374999998,Gumbel,12.csv,VaR q=0.05
197,0.8807554036960944,0.8662109374999998,Gumbel,12.csv,Variance
210,0.7237888549334655,0.9073242187499999,Gumbel,31.csv,ERM k=10
211,0.8411235316277401,0.9242187499999999,Gumbel,31.csv,ES q=0.01
212,0.7715794266827735,0.9262695312499999,Gumbel,31.csv,ES q=0.05
213,0.7548627267582633,0.9655273437499999,Gumbel,31.csv,VaR q=0.01
214,0.6983148010617259,0.9057617187499999,Gumbel,31.csv,VaR q=0.05
215,0.916807150811679,0.8574218749999999,Gumbel,31.csv,Variance
216,0.6259719766318778,0.94619140625,Gumbel,9.csv,ERM k=10
217,0.700758821683021,0.9794921875,Gumbel,9.csv,ES q=0.01
218,0.637800499842578,0.9816406249999999,Gumbel,9.csv,ES q=0.05
219,0.583837799003641,1.035546875,Gumbel,9.csv,VaR q=0.01
220,0.6231387148319264,0.918359375,Gumbel,9.csv,VaR q=0.05
221,0.9044575397535509,0.8847656249999999,Gumbel,9.csv,Variance
222,0.7293754048728641,0.9258789062499998,Gumbel,42.csv,ERM k=10
223,0.8412204901327759,0.93876953125,Gumbel,42.csv,ES q=0.01
224,0.7613774837725586,0.9521484375,Gumbel,42.csv,ES q=0.05
225,0.6982570823832065,0.9080078125,Gumbel,42.csv,VaR q=0.01
226,0.7132327484866612,0.9247070312499999,Gumbel,42.csv,VaR q=0.05
227,0.9223144742965064,0.8625976562499998,Gumbel,42.csv,Variance
228,0.5981296936790645,0.9220703125,Gumbel,5.csv,ERM k=10
229,0.5510724972868216,0.9912109375,Gumbel,5.csv,ES q=0.01
230,0.5758565952848074,0.96494140625,Gumbel,5.csv,ES q=0.05
231,0.4937980315950862,0.9438476562499999,Gumbel,5.csv,VaR q=0.01
232,0.6207891570251018,0.8338867187499999,Gumbel,5.csv,VaR q=0.05
233,0.9154236274282975,0.8416992187499999,Gumbel,5.csv,Variance
246,0.7338376254679243,0.9050781249999998,Gumbel,26.csv,ERM k=10
247,0.8697443428385305,0.9371093749999999,Gumbel,26.csv,ES q=0.01
248,0.8050261540617181,0.9328124999999999,Gumbel,26.csv,ES q=0.05
249,0.790094850371589,0.9082031249999999,Gumbel,26.csv,VaR q=0.01
250,0.6992486705447007,0.9134765624999999,Gumbel,26.csv,VaR q=0.05
251,0.9341293248582225,0.8555664062499998,Gumbel,26.csv,Variance
252,0.7516354789161065,0.9082031249999999,Gumbel,28.csv,ERM k=10
253,0.8638529941219295,0.9307617187499999,Gumbel,28.csv,ES q=0.01
254,0.8095085951400259,0.9354492187499999,Gumbel,28.csv,ES q=0.05
255,0.7793903394955868,0.8958984374999999,Gumbel,28.csv,VaR q=0.01
256,0.7073003673497169,0.9128906249999998,Gumbel,28.csv,VaR q=0.05
257,0.9352749944230755,0.8599609374999997,Gumbel,28.csv,Variance
264,0.760438577658311,0.9306640625,Gumbel,44.csv,ERM k=10
265,0.8412341554254319,0.9408203124999999,Gumbel,44.csv,ES q=0.01
266,0.7929144874349672,0.9507812499999999,Gumbel,44.csv,ES q=0.05
267,0.7054876811260249,0.9121093749999999,Gumbel,44.csv,VaR q=0.01
268,0.7375581222044623,0.9396484374999998,Gumbel,44.csv,VaR q=0.05
269,0.9291188422273989,0.8607421874999999,Gumbel,44.csv,Variance
270,0.6162554062595278,0.9499023437499999,Gumbel,7.csv,ERM k=10
271,0.6874171007963793,1.0103515625,Gumbel,7.csv,ES q=0.01
272,0.6144813593469636,0.9890625000000001,Gumbel,7.csv,ES q=0.05
273,0.4736524148831359,1.03369140625,Gumbel,7.csv,VaR q=0.01
274,0.6218233677367748,0.9206054687499999,Gumbel,7.csv,VaR q=0.05
275,0.9164239096233395,0.8722656249999999,Gumbel,7.csv,Variance
282,0.5642396752830683,0.9584960937499999,Gumbel,48.csv,ERM k=10
283,0.4669865861808654,0.92080078125,Gumbel,48.csv,ES q=0.01
284,0.5040938705906663,0.97255859375,Gumbel,48.csv,ES q=0.05
285,0.2839402362064771,1.03916015625,Gumbel,48.csv,VaR q=0.01
286,0.6064475404827464,0.96982421875,Gumbel,48.csv,VaR q=0.05
287,0.8834045184148481,0.8812499999999999,Gumbel,48.csv,Variance
288,0.6833552819993576,0.9278320312499999,Gumbel,3.csv,ERM k=10
289,0.698408378763838,0.9869140625000001,Gumbel,3.csv,ES q=0.01
290,0.6835289051972095,0.9703125,Gumbel,3.csv,ES q=0.05
291,0.7157407842922825,0.9458984374999999,Gumbel,3.csv,VaR q=0.01
292,0.6531455651223769,0.8909179687499998,Gumbel,3.csv,VaR q=0.05
293,0.9357291336794492,0.8534179687499999,Gumbel,3.csv,Variance
294,0.5507451579599487,0.91728515625,Gumbel,24.csv,ERM k=10
295,0.7591833063845235,0.9567382812499999,Gumbel,24.csv,ES q=0.01
296,0.6506570921030177,0.9473632812499999,Gumbel,24.csv,ES q=0.05
297,0.6450420258205322,1.0054687500000001,Gumbel,24.csv,VaR q=0.01
298,0.5427141097907839,0.8970703124999999,Gumbel,24.csv,VaR q=0.05
299,0.8929916417187524,0.8565429687499998,Gumbel,24.csv,Variance
300,0.6522495494322926,0.9118164062499999,Gumbel,20.csv,ERM k=10
301,0.8439756203740083,0.97138671875,Gumbel,20.csv,ES q=0.01
302,0.7046764524468954,0.9470703125,Gumbel,20.csv,ES q=0.05
303,0.6128857598931411,0.9381835937499999,Gumbel,20.csv,VaR q=0.01
304,0.6879536581934843,0.8441406249999999,Gumbel,20.csv,VaR q=0.05
305,0.9071997420574002,0.8496093749999999,Gumbel,20.csv,Variance
306,0.6146823561222765,0.9238281249999999,Gumbel,22.csv,ERM k=10
307,0.8448004124543091,0.9873046875,Gumbel,22.csv,ES q=0.01
308,0.7041495934100546,0.9635742187499999,Gumbel,22.csv,ES q=0.05
309,0.6594409739685908,0.9506835937499999,Gumbel,22.csv,VaR q=0.01
310,0.5959551290184677,0.8751953124999998,Gumbel,22.csv,VaR q=0.05
311,0.9059038655222713,0.87001953125,Gumbel,22.csv,Variance
312,0.6618844704644449,0.9610351562499999,Gumbel,46.csv,ERM k=10
313,0.46708481263438717,0.9251953124999999,Gumbel,46.csv,ES q=0.01
314,0.6105631843096311,0.9806640625,Gumbel,46.csv,ES q=0.05
315,0.5589382527249889,1.0611328125000001,Gumbel,46.csv,VaR q=0.01
316,0.7043713720622852,0.96875,Gumbel,46.csv,VaR q=0.05
317,0.9026598462197278,0.8800781249999998,Gumbel,46.csv,Variance
318,0.6023103285918573,0.97275390625,Gumbel,1.csv,ERM k=10
319,0.5193205489502324,1.1389648437500002,Gumbel,1.csv,ES q=0.01
320,0.605284803642635,1.01669921875,Gumbel,1.csv,ES q=0.05
321,0.5150362487083247,1.0398437500000002,Gumbel,1.csv,VaR q=0.01
322,0.6356345127011879,0.9187499999999998,Gumbel,1.csv,VaR q=0.05
323,0.9138646236387056,0.87158203125,Gumbel,1.csv,Variance
330,0.7103323527966294,0.9224609374999999,Gumbel,39.csv,ERM k=10
331,0.8371153345619704,0.9019531249999999,Gumbel,39.csv,ES q=0.01
332,0.7604987162175049,0.9391601562499999,Gumbel,39.csv,ES q=0.05
333,0.7226549553441043,1.00673828125,Gumbel,39.csv,VaR q=0.01
334,0.7309073083658038,0.9360351562499999,Gumbel,39.csv,VaR q=0.05
335,0.9187338091827619,0.8621093749999998,Gumbel,39.csv,Variance
336,0.7435100968714365,0.8988281249999999,Gumbel,27.csv,ERM k=10
337,0.8507107546772038,0.9166015624999999,Gumbel,27.csv,ES q=0.01
338,0.805640120593554,0.9242187499999999,Gumbel,27.csv,ES q=0.05
339,0.7682610464419655,0.8831054687499998,Gumbel,27.csv,VaR q=0.01
340,0.7021270934908738,0.9078124999999999,Gumbel,27.csv,VaR q=0.05
341,0.9351351812006243,0.8549804687499998,Gumbel,27.csv,Variance
342,0.6125043396672172,0.9517578124999999,Gumbel,8.csv,ERM k=10
343,0.6952701390397822,0.9921875,Gumbel,8.csv,ES q=0.01
344,0.6171291710891742,0.98603515625,Gumbel,8.csv,ES q=0.05
345,0.4774646719212592,1.0322265625,Gumbel,8.csv,VaR q=0.01
346,0.6192498625506084,0.9249999999999999,Gumbel,8.csv,VaR q=0.05
347,0.9177693389457485,0.8888671875,Gumbel,8.csv,Variance
348,0.7642089392105833,0.9291015624999999,Gumbel,43.csv,ERM k=10
349,0.8410818850215502,0.91796875,Gumbel,43.csv,ES q=0.01
350,0.7969082113690692,0.94814453125,Gumbel,43.csv,ES q=0.05
351,0.6943375095083919,0.8854492187499999,Gumbel,43.csv,VaR q=0.01
352,0.7413048969242138,0.9433593749999999,Gumbel,43.csv,VaR q=0.05
353,0.9302198691294475,0.8708984375,Gumbel,43.csv,Variance
372,0.6143793490334875,0.9666015625,Gumbel,6.csv,ERM k=10
373,0.6815484324316856,1.02392578125,Gumbel,6.csv,ES q=0.01
374,0.611526521094444,1.0087890625,Gumbel,6.csv,ES q=0.05
375,0.6493878538460223,0.9593749999999999,Gumbel,6.csv,VaR q=0.01
376,0.6122277440410986,0.9383789062499999,Gumbel,6.csv,VaR q=0.05
377,0.9132556483108377,0.8823242187499999,Gumbel,6.csv,Variance
378,0.7343103563860889,0.9432617187499999,Gumbel,41.csv,ERM k=10
379,0.8411781927983643,0.932421875,Gumbel,41.csv,ES q=0.01
380,0.7628850677714991,0.9615234374999999,Gumbel,41.csv,ES q=0.05
381,0.7167503440772304,1.0154296875,Gumbel,41.csv,VaR q=0.01
382,0.7367775534388048,0.9415039062499998,Gumbel,41.csv,VaR q=0.05
383,0.9238732214198184,0.8786132812499998,Gumbel,41.csv,Variance
384,0.5861307663457135,0.9554687499999999,Gumbel,25.csv,ERM k=10
385,0.7448214761727187,0.97783203125,Gumbel,25.csv,ES q=0.01
386,0.6863762063748744,0.9896484375000001,Gumbel,25.csv,ES q=0.05
387,0.7315915009852435,1.0357421875000001,Gumbel,25.csv,VaR q=0.01
388,0.5289823425789506,0.92265625,Gumbel,25.csv,VaR q=0.05
389,0.9173151748219885,0.8849609374999998,Gumbel,25.csv,Variance
390,0.6078538033474754,0.9260742187499998,Gumbel,21.csv,ERM k=10
391,0.8460098288811896,0.9751953124999999,Gumbel,21.csv,ES q=0.01
392,0.6951895705235264,0.96767578125,Gumbel,21.csv,ES q=0.05
393,0.5931516814074798,0.941015625,Gumbel,21.csv,VaR q=0.01
394,0.5884844176769322,0.8941406249999999,Gumbel,21.csv,VaR q=0.05
395,0.9037117816375405,0.8701171875,Gumbel,21.csv,Variance
396,0.6505754009310782,0.9395507812499999,Gumbel,19.csv,ERM k=10
397,0.8435617359525849,0.99970703125,Gumbel,19.csv,ES q=0.01
398,0.7091816090821067,0.97705078125,Gumbel,19.csv,ES q=0.05
399,0.6126929757959265,0.9775390624999998,Gumbel,19.csv,VaR q=0.01
400,0.668304760247434,0.9059570312499999,Gumbel,19.csv,VaR q=0.05
401,0.9101449773525049,0.8730468749999999,Gumbel,19.csv,Variance
402,0.7177400647787334,0.93095703125,Gumbel,40.csv,ERM k=10
403,0.8411222301712966,0.9240234374999998,Gumbel,40.csv,ES q=0.01
404,0.7614053213930397,0.9476562499999999,Gumbel,40.csv,ES q=0.05
405,0.7191387261627074,1.0119140625,Gumbel,40.csv,VaR q=0.01
406,0.727448056804928,0.9328124999999999,Gumbel,40.csv,VaR q=0.05
407,0.9200707659962867,0.8696289062499999,Gumbel,40.csv,Variance
414,0.6198004813645371,0.94619140625,Gumbel,2.csv,ERM k=10
415,0.6675974109723481,1.003515625,Gumbel,2.csv,ES q=0.01
416,0.6064861458680975,0.9892578125,Gumbel,2.csv,ES q=0.05
417,0.633882658228619,0.9437499999999999,Gumbel,2.csv,VaR q=0.01
418,0.6526560632961815,0.9188476562499999,Gumbel,2.csv,VaR q=0.05
419,0.9231352970531997,0.8588867187499998,Gumbel,2.csv,Variance
420,0.7674790631588502,0.9379882812499999,Gumbel,45.csv,ERM k=10
421,0.8410740762828897,0.916796875,Gumbel,45.csv,ES q=0.01
422,0.7933035780253158,0.9577148437499999,Gumbel,45.csv,ES q=0.05
423,0.8249048954463762,1.02490234375,Gumbel,45.csv,VaR q=0.01
424,0.7516620371505964,0.9416015624999998,Gumbel,45.csv,VaR q=0.05
425,0.929195460057096,0.8625976562499998,Gumbel,45.csv,Variance
426,0.5886240609550237,0.9353515625,Gumbel,4.csv,ERM k=10
427,0.545178972167336,0.9946289062500001,Gumbel,4.csv,ES q=0.01
428,0.5466134822255546,0.9798828124999999,Gumbel,4.csv,ES q=0.05
429,0.49070515720018326,0.94775390625,Gumbel,4.csv,VaR q=0.01
430,0.6585941591675997,0.8415039062499999,Gumbel,4.csv,VaR q=0.05
431,0.9261839147698818,0.8558593749999999,Gumbel,4.csv,Variance
432,0.6669572948642393,0.9509765625,Gumbel,47.csv,ERM k=10
433,0.46722232966931765,0.9313476562499999,Gumbel,47.csv,ES q=0.01
434,0.6138319915675173,0.97275390625,Gumbel,47.csv,ES q=0.05
435,0.5925998457158912,1.0329101562499998,Gumbel,47.csv,VaR q=0.01
436,0.7146151429498527,0.9582031249999998,Gumbel,47.csv,VaR q=0.05
437,0.9026414536992553,0.8672851562499999,Gumbel,47.csv,Variance
444,0.547204994165637,0.95009765625,Gumbel,23.csv,ERM k=10
445,0.7385049304777118,0.9871093750000001,Gumbel,23.csv,ES q=0.01
446,0.6479145097344955,0.98603515625,Gumbel,23.csv,ES q=0.05
447,0.6381173882850664,1.03466796875,Gumbel,23.csv,VaR q=0.01
448,0.5071896686878268,0.921875,Gumbel,23.csv,VaR q=0.05
449,0.8938148820476656,0.8956054687499999,Gumbel,23.csv,Variance
0,0.5183086028251666,0.9301757812499999,Plackett,54.csv,ERM k=10
1,0.030351803647451825,0.7926757812499998,Plackett,54.csv,ES q=0.01
2,0.42344862627764324,0.8947265625,Plackett,54.csv,ES q=0.05
3,0.49017843748968437,0.8143554687499998,Plackett,54.csv,VaR q=0.01
4,0.5901990677358171,0.9611328124999998,Plackett,54.csv,VaR q=0.05
5,0.7237756962494623,0.8969726562499999,Plackett,54.csv,Variance
6,0.6372379971929905,0.8588867187499998,Plackett,17.csv,ERM k=10
7,0.5390323717558747,0.8822265624999999,Plackett,17.csv,ES q=0.01
8,0.627600354403177,0.8598632812499998,Plackett,17.csv,ES q=0.05
9,0.6044400324146029,0.8748046875,Plackett,17.csv,VaR q=0.01
10,0.6870455584823799,0.8546874999999999,Plackett,17.csv,VaR q=0.05
11,0.8788732376175155,0.8554687499999998,Plackett,17.csv,Variance
12,0.7008887600378848,0.871875,Plackett,38.csv,ERM k=10
13,0.7182913627548305,0.7739257812499998,Plackett,38.csv,ES q=0.01
14,0.7289294267946926,0.8388671875,Plackett,38.csv,ES q=0.05
15,0.6917881414075238,0.8017578124999998,Plackett,38.csv,VaR q=0.01
16,0.7226627048503398,0.9093749999999998,Plackett,38.csv,VaR q=0.05
17,0.9193669448096655,0.8538085937499998,Plackett,38.csv,Variance
24,0.5642388946642725,0.889453125,Plackett,49.csv,ERM k=10
25,0.02943567799836655,0.7687499999999998,Plackett,49.csv,ES q=0.01
26,0.4284868010199162,0.8563476562499999,Plackett,49.csv,ES q=0.05
27,0.4878855843662585,0.8063476562499997,Plackett,49.csv,VaR q=0.01
28,0.6588199685594189,0.9322265624999999,Plackett,49.csv,VaR q=0.05
29,0.7523329163286617,0.8625976562499998,Plackett,49.csv,Variance
30,0.7030375329901328,0.8583007812499999,Plackett,36.csv,ERM k=10
31,0.7043333981031908,0.7588867187499997,Plackett,36.csv,ES q=0.01
32,0.7236337386972327,0.8233398437499998,Plackett,36.csv,ES q=0.05
33,0.6855984346772821,0.7880859375,Plackett,36.csv,VaR q=0.01
34,0.6944108577780882,0.90224609375,Plackett,36.csv,VaR q=0.05
35,0.9163403072703227,0.83876953125,Plackett,36.csv,Variance
42,0.5308925435785112,0.9302734374999999,Plackett,52.csv,ERM k=10
43,0.030527550200541764,0.7972656249999998,Plackett,52.csv,ES q=0.01
44,0.40484937597467496,0.8972656249999998,Plackett,52.csv,ES q=0.05
45,0.4945684123723407,0.8296874999999998,Plackett,52.csv,VaR q=0.01
46,0.5927117320272248,0.9701171875000001,Plackett,52.csv,VaR q=0.05
47,0.7405831733709741,0.89501953125,Plackett,52.csv,Variance
48,0.6015038138572615,0.8747070312499999,Plackett,15.csv,ERM k=10
49,0.5286651436207114,0.8956054687499999,Plackett,15.csv,ES q=0.01
50,0.612939529100798,0.8791992187499998,Plackett,15.csv,ES q=0.05
51,0.6006768494146237,0.8882812499999999,Plackett,15.csv,VaR q=0.01
52,0.6423441367068328,0.8581054687499997,Plackett,15.csv,VaR q=0.05
53,0.8733196350192431,0.8612304687499998,Plackett,15.csv,Variance
54,0.5961666503510966,0.887109375,Plackett,11.csv,ERM k=10
55,0.5265462940748387,0.8983398437499999,Plackett,11.csv,ES q=0.01
56,0.5820488756875855,0.8921874999999999,Plackett,11.csv,ES q=0.05
57,0.598495294052317,0.8960937499999999,Plackett,11.csv,VaR q=0.01
58,0.5902657154546367,0.8827148437499999,Plackett,11.csv,VaR q=0.05
59,0.8881235673294312,0.8760742187499999,Plackett,11.csv,Variance
60,0.6986487040785393,0.8314453124999999,Plackett,29.csv,ERM k=10
61,0.6824900897847159,0.7353515624999998,Plackett,29.csv,ES q=0.01
62,0.7024510405532334,0.7963867187499998,Plackett,29.csv,ES q=0.05
63,0.6859382604193772,0.7884765624999999,Plackett,29.csv,VaR q=0.01
64,0.6911886837454353,0.8678710937499999,Plackett,29.csv,VaR q=0.05
65,0.9103670643294225,0.8339843749999999,Plackett,29.csv,Variance
66,0.5820740190042974,0.9050781249999998,Plackett,10.csv,ERM k=10
67,0.5195843598526853,0.9073242187499999,Plackett,10.csv,ES q=0.01
68,0.5818760355024382,0.9144531249999999,Plackett,10.csv,ES q=0.05
69,0.5912961613567048,0.921875,Plackett,10.csv,VaR q=0.01
70,0.6266877465669844,0.896484375,Plackett,10.csv,VaR q=0.05
71,0.8872086745672904,0.8862304687499999,Plackett,10.csv,Variance
72,0.717251200072164,0.8619140624999999,Plackett,32.csv,ERM k=10
73,0.7137595560497527,0.7690429687499998,Plackett,32.csv,ES q=0.01
74,0.7280148608251679,0.8320312499999998,Plackett,32.csv,ES q=0.05
75,0.6971799460915287,0.8080078124999999,Plackett,32.csv,VaR q=0.01
76,0.6868506033686846,0.8927734374999998,Plackett,32.csv,VaR q=0.05
77,0.918983712872172,0.8515624999999999,Plackett,32.csv,Variance
90,0.7192245982119471,0.87158203125,Plackett,34.csv,ERM k=10
91,0.7156629148658855,0.7710937499999999,Plackett,34.csv,ES q=0.01
92,0.7332820525969551,0.8424804687499998,Plackett,34.csv,ES q=0.05
93,0.697022021732516,0.8027343749999999,Plackett,34.csv,VaR q=0.01
94,0.6975557009787963,0.9050781249999998,Plackett,34.csv,VaR q=0.05
95,0.9206673209352693,0.8542968749999998,Plackett,34.csv,Variance
102,0.6041759526907856,0.8791015624999998,Plackett,13.csv,ERM k=10
103,0.5322217839298549,0.891015625,Plackett,13.csv,ES q=0.01
104,0.6061755668124071,0.8807617187499999,Plackett,13.csv,ES q=0.05
105,0.6039219130160551,0.8766601562499999,Plackett,13.csv,VaR q=0.01
106,0.6038101166708105,0.8746093749999999,Plackett,13.csv,VaR q=0.05
107,0.8800091883543578,0.8697265624999999,Plackett,13.csv,Variance
114,0.7168135475453549,0.8622070312499999,Plackett,35.csv,ERM k=10
115,0.7148471896589714,0.7702148437499998,Plackett,35.csv,ES q=0.01
116,0.7282609912817934,0.8325195312499999,Plackett,35.csv,ES q=0.05
117,0.6971097574875231,0.8056640624999998,Plackett,35.csv,VaR q=0.01
118,0.6872248691266787,0.890625,Plackett,35.csv,VaR q=0.05
119,0.9201534212964395,0.8443359374999999,Plackett,35.csv,Variance
120,0.541982785991471,0.88857421875,Plackett,50.csv,ERM k=10
121,0.029465592305275345,0.7695312499999998,Plackett,50.csv,ES q=0.01
122,0.4090641955672383,0.8472656249999998,Plackett,50.csv,ES q=0.05
123,0.4856486544897457,0.7985351562499998,Plackett,50.csv,VaR q=0.01
124,0.611967175738607,0.9320312499999999,Plackett,50.csv,VaR q=0.05
125,0.7412185115365941,0.8674804687499998,Plackett,50.csv,Variance
126,0.6346545205758563,0.8500976562499999,Plackett,16.csv,ERM k=10
127,0.5386540057655402,0.8827148437499999,Plackett,16.csv,ES q=0.01
128,0.6326960713053756,0.8492187499999999,Plackett,16.csv,ES q=0.05
129,0.5999678439218741,0.8908203124999998,Plackett,16.csv,VaR q=0.01
130,0.6871782854660211,0.8388671875,Plackett,16.csv,VaR q=0.05
131,0.8775424101560513,0.8427734374999998,Plackett,16.csv,Variance
132,0.5356306821480203,0.9112304687499998,Plackett,51.csv,ERM k=10
133,0.030374239377633505,0.7932617187499998,Plackett,51.csv,ES q=0.01
134,0.4064381653914029,0.8784179687499998,Plackett,51.csv,ES q=0.05
135,0.4917722500266998,0.819921875,Plackett,51.csv,VaR q=0.01
136,0.5914312723290259,0.9462890625,Plackett,51.csv,VaR q=0.05
137,0.7287589533152004,0.8862304687499999,Plackett,51.csv,Variance
138,0.6783746574176905,0.8482421874999999,Plackett,18.csv,ERM k=10
139,0.7651525228242492,0.8806640625,Plackett,18.csv,ES q=0.01
140,0.6951890958276846,0.8467773437499998,Plackett,18.csv,ES q=0.05
141,0.6252661164963154,0.8847656249999999,Plackett,18.csv,VaR q=0.01
142,0.7101105059588781,0.8253906249999998,Plackett,18.csv,VaR q=0.05
143,0.9016045059762292,0.8439453124999998,Plackett,18.csv,Variance
144,0.5192803066145781,0.9164062499999999,Plackett,53.csv,ERM k=10
145,0.030075096308544325,0.7854492187499998,Plackett,53.csv,ES q=0.01
146,0.4023398524863402,0.8848632812499999,Plackett,53.csv,ES q=0.05
147,0.4914926337921357,0.8189453124999999,Plackett,53.csv,VaR q=0.01
148,0.5766254208719264,0.95390625,Plackett,53.csv,VaR q=0.05
149,0.7363066032673931,0.8925781249999999,Plackett,53.csv,Variance
156,0.7088180423218133,0.8749023437499999,Plackett,37.csv,ERM k=10
157,0.7186539072912368,0.7743164062499998,Plackett,37.csv,ES q=0.01
158,0.7351526440673095,0.8461914062499999,Plackett,37.csv,ES q=0.05
159,0.6971097574875231,0.8056640624999998,Plackett,37.csv,VaR q=0.01
160,0.6935433148261687,0.90146484375,Plackett,37.csv,VaR q=0.05
161,0.9213840713375469,0.8551757812499998,Plackett,37.csv,Variance
168,0.7192903062319294,0.87587890625,Plackett,33.csv,ERM k=10
169,0.722460624923502,0.7784179687499997,Plackett,33.csv,ES q=0.01
170,0.73746627035959,0.8507812499999998,Plackett,33.csv,ES q=0.05
171,0.697548436262558,0.8203125,Plackett,33.csv,VaR q=0.01
172,0.7010258727864742,0.9082031249999998,Plackett,33.csv,VaR q=0.05
173,0.9199838700126864,0.8622070312499999,Plackett,33.csv,Variance
180,0.6019033007586769,0.8503906249999998,Plackett,14.csv,ERM k=10
181,0.5464483451664294,0.8726562499999999,Plackett,14.csv,ES q=0.01
182,0.6237075343748482,0.8491210937499999,Plackett,14.csv,ES q=0.05
183,0.6086122570450145,0.8598632812499998,Plackett,14.csv,VaR q=0.01
184,0.6148851741680941,0.8480468749999999,Plackett,14.csv,VaR q=0.05
185,0.8706343518775165,0.8410156249999999,Plackett,14.csv,Variance
186,0.7050590347751694,0.8474609374999997,Plackett,30.csv,ERM k=10
187,0.7039708535667846,0.7584960937499997,Plackett,30.csv,ES q=0.01
188,0.7212708863136272,0.8186523437499998,Plackett,30.csv,ES q=0.05
189,0.6878073020009015,0.7906249999999999,Plackett,30.csv,VaR q=0.01
190,0.6896916207134585,0.8764648437499999,Plackett,30.csv,VaR q=0.05
191,0.913437436325241,0.8479492187499998,Plackett,30.csv,Variance
192,0.5841508996150353,0.8788085937499998,Plackett,12.csv,ERM k=10
193,0.5311623591569186,0.8923828125,Plackett,12.csv,ES q=0.01
194,0.5909221129276822,0.8768554687499999,Plackett,12.csv,ES q=0.05
195,0.6106029263131195,0.8527343749999999,Plackett,12.csv,VaR q=0.01
196,0.5933136807961595,0.8755859374999999,Plackett,12.csv,VaR q=0.05
197,0.8797736810036436,0.8587890624999999,Plackett,12.csv,Variance
210,0.7084715592969975,0.8491210937499999,Plackett,31.csv,ERM k=10
211,0.7184726350230335,0.7741210937499997,Plackett,31.csv,ES q=0.01
212,0.7253566518936119,0.8267578124999999,Plackett,31.csv,ES q=0.05
213,0.6971156065378569,0.8058593749999997,Plackett,31.csv,VaR q=0.01
214,0.691307768304797,0.8671874999999999,Plackett,31.csv,VaR q=0.05
215,0.9143940329059311,0.8415039062499999,Plackett,31.csv,Variance
216,0.6458499309485098,0.8940429687499999,Plackett,9.csv,ERM k=10
217,0.7343242270782112,0.9018554687499999,Plackett,9.csv,ES q=0.01
218,0.6741900469348627,0.8985351562499999,Plackett,9.csv,ES q=0.05
219,0.6127729992989935,0.92587890625,Plackett,9.csv,VaR q=0.01
220,0.6388085019654726,0.8916015625,Plackett,9.csv,VaR q=0.05
221,0.9037251233182769,0.8749999999999999,Plackett,9.csv,Variance
222,0.7239297572382665,0.8629882812499998,Plackett,42.csv,ERM k=10
223,0.7113123804290107,0.7664062499999997,Plackett,42.csv,ES q=0.01
224,0.7271347802581587,0.8353515624999999,Plackett,42.csv,ES q=0.05
225,0.6915501607213285,0.7939453124999999,Plackett,42.csv,VaR q=0.01
226,0.7359554523185563,0.9046874999999999,Plackett,42.csv,VaR q=0.05
227,0.9210297772130441,0.8465820312499999,Plackett,42.csv,Variance
228,0.646665448836343,0.8644531249999998,Plackett,5.csv,ERM k=10
229,0.6852764835791045,0.9133789062499998,Plackett,5.csv,ES q=0.01
230,0.6693809922953879,0.87001953125,Plackett,5.csv,ES q=0.05
231,0.5211699699899768,0.9092773437499998,Plackett,5.csv,VaR q=0.01
232,0.6215220652418338,0.8321289062499998,Plackett,5.csv,VaR q=0.05
233,0.9153364101551109,0.8325195312499999,Plackett,5.csv,Variance
246,0.7144589322274398,0.8285156249999998,Plackett,26.csv,ERM k=10
247,0.6955416930953401,0.7494140624999999,Plackett,26.csv,ES q=0.01
248,0.7384024490439337,0.7986328124999997,Plackett,26.csv,ES q=0.05
249,0.6845789574509962,0.7869140625,Plackett,26.csv,VaR q=0.01
250,0.687800810121225,0.8726562499999999,Plackett,26.csv,VaR q=0.05
251,0.9295984490472474,0.8335937499999999,Plackett,26.csv,Variance
252,0.7295814180020266,0.8304687499999999,Plackett,28.csv,ERM k=10
253,0.694907240156629,0.7487304687499997,Plackett,28.csv,ES q=0.01
254,0.739603667302595,0.7994140624999999,Plackett,28.csv,ES q=0.05
255,0.6824550465629005,0.7844726562499998,Plackett,28.csv,VaR q=0.01
256,0.7208661749319402,0.8589843749999997,Plackett,28.csv,VaR q=0.05
257,0.9311576670268726,0.8370117187499999,Plackett,28.csv,Variance
264,0.7417214635000957,0.8584960937499998,Plackett,44.csv,ERM k=10
265,0.6940008788156136,0.7477539062499997,Plackett,44.csv,ES q=0.01
266,0.7219148789419749,0.82158203125,Plackett,44.csv,ES q=0.05
267,0.6917405452702847,0.8001953124999999,Plackett,44.csv,VaR q=0.01
